number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_split0_test_score,user_attrs_split1_test_score,user_attrs_split2_test_score,user_attrs_split3_test_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,state,key
22,-1.3981700420782284,2023-04-25 20:26:53.399302,2023-04-25 20:27:04.389225,0 days 00:00:10.989923,0.0032993672082313862,7,143,14,0.08270212411322463,9470499.326802315,2.654998481273651,0.08649802207946777,-1.3981700420782284,-1.4961705623562558,-1.4602622745400153,-1.3286629410384767,-1.3075843903781657,0.2727671102816763,0.008405407148536402,0.08138879636615838,COMPLETE,15_0
23,-1.1184674970269781,2023-04-25 20:26:55.502793,2023-04-25 20:27:33.145706,0 days 00:00:37.642913,0.09562082205598527,8,319,12,0.13013956919875683,55327.389859273244,8.835079669952393,0.5686740875244141,-1.1184674970269781,-1.1675266680383285,-0.9836315328500875,-1.286407689834097,-1.0363040973853994,0.2679923413801793,0.07480286272344087,0.11783704011959344,COMPLETE,15_0
24,-1.0777026569010597,2023-04-25 20:27:04.391907,2023-04-25 20:27:23.385021,0 days 00:00:18.993114,0.052466880908358986,-1,155,11,4.0749209746422714e-07,40601.47432558103,4.509212613105774,0.23023897409439087,-1.0777026569010597,-1.074945615225803,-0.9786384557192361,-1.2536048044098342,-1.0036217522493662,0.19869764378130259,0.055587072737935284,0.10753006924437915,COMPLETE,15_0
25,-1.1056067061040808,2023-04-25 20:27:11.031831,2023-04-25 20:27:34.283569,0 days 00:00:23.251738,0.08303098318284097,12,129,22,2.8472443644926526e-06,31382.147623809076,5.584722399711609,0.22130757570266724,-1.1056067061040808,-1.145310922420383,-0.9863719401931719,-1.2762777937811487,-1.0144661680216194,0.19231447014854122,0.03640697196412611,0.1153565906720927,COMPLETE,15_0
26,-1.0537964153181902,2023-04-25 20:27:12.208852,2023-04-25 20:27:32.507467,0 days 00:00:20.298615,0.054426163246363256,26,133,22,2.3671401339610526e-05,108976.83828340891,4.861813008785248,0.2052122950553894,-1.0537964153181902,-1.0621025925686498,-1.0231599224855727,-1.263673383908998,-0.8662497623095411,0.22443730232962336,0.04077524840855619,0.14162421780297024,COMPLETE,15_0
27,-1.3957517846398722,2023-04-25 20:27:23.388461,2023-04-25 20:27:25.950807,0 days 00:00:02.562346,0.0035199062689574606,24,7,23,5.2426469363896934e-05,197408.01597469204,0.5994987487792969,0.03499525785446167,-1.3957517846398722,-1.4935341576503578,-1.4580264120064927,-1.3263223200922996,-1.305124248810339,0.07164456350261965,0.0022802901915464253,0.08135312299338786,COMPLETE,15_0
28,-1.1293101898870666,2023-04-25 20:27:25.952449,2023-04-25 20:27:54.770335,0 days 00:00:28.817886,0.05895300110491749,6,207,18,9.43626030904349e-06,717.7298756485661,6.9003366231918335,0.29697173833847046,-1.1293101898870666,-1.1559384631719607,-0.9954399155010966,-1.2048169631674723,-1.1610454177077365,0.4919127617050193,0.06515181454141887,0.07959069166422403,COMPLETE,15_0
29,-1.1873205109718359,2023-04-25 20:27:32.509275,2023-04-25 20:28:00.233646,0 days 00:00:27.724371,0.002090637723579094,6,197,17,2.7992752249086935e-06,975.054852181584,6.649513304233551,0.2737519145011902,-1.1873205109718359,-1.2595089950034923,-1.229997528479631,-1.1857554939495234,-1.0740200264546969,0.23283349288960226,0.02119035587269216,0.07048395938128042,COMPLETE,15_0
30,-1.2421542457898533,2023-04-25 20:27:33.148050,2023-04-25 20:27:49.059555,0 days 00:00:15.911505,0.0013293982822391818,3,199,17,0.0005148768724284841,299.64318255687004,3.832888185977936,0.1385146975517273,-1.2421542457898533,-1.3254959367798,-1.2955318914280356,-1.2394846706548597,-1.1081044842967185,0.2602067891835438,0.006510269629150283,0.08332387967849739,COMPLETE,15_0
31,-1.21343675659866,2023-04-25 20:27:34.284620,2023-04-25 20:27:50.163212,0 days 00:00:15.878592,0.0016262537645530366,3,202,16,0.00026491650193048553,277.00200097363586,3.8179491758346558,0.1452350616455078,-1.21343675659866,-1.2946386387491162,-1.2627361546165616,-1.2283283516092418,-1.06804388141972,0.17674175438112774,0.009287719084023956,0.08715650300531523,COMPLETE,15_0
32,-1.2231242430821854,2023-04-25 20:27:49.063782,2023-04-25 20:28:27.972316,0 days 00:00:38.908534,0.0008047389884160306,4,408,10,0.00015576949755178468,1.287706157529703,9.362697124481201,0.357144296169281,-1.2231242430821854,-1.297691340781734,-1.2636353439828218,-1.2430893169557862,-1.0880809706083991,0.7560756593288143,0.04296538167254308,0.08036897873359347,COMPLETE,15_0
33,-1.2133403160360468,2023-04-25 20:27:50.164940,2023-04-25 20:27:59.359217,0 days 00:00:09.194277,0.004839680667629377,14,69,9,2.2430731151081248e-06,1.3870388954127923,2.211600184440613,0.08074140548706055,-1.2133403160360468,-1.296564969582872,-1.2565299520335445,-1.220100197425146,-1.0801661451026243,0.17620001424351028,0.016589344784681142,0.08150574123303302,COMPLETE,15_0
34,-1.272874121279156,2023-04-25 20:27:54.774474,2023-04-25 20:28:08.634991,0 days 00:00:13.860517,0.0068295249903723675,30,100,10,2.5710671512719473e-05,326527.1051849447,3.3765400052070618,0.08075195550918579,-1.272874121279156,-1.3819978494844398,-1.318548390428532,-1.2392895839647766,-1.151660661238875,1.3835021544178494,0.01097126743044377,0.0863347423713479,COMPLETE,15_0
35,-1.0543579074021525,2023-04-25 20:27:59.360920,2023-04-25 20:28:11.651634,0 days 00:00:12.290714,0.03258213941822431,27,104,9,2.649277022231614e-05,7501.569203193099,2.9609832763671875,0.1045721173286438,-1.0543579074021525,-1.096310794966399,-0.9470255465997705,-1.2060884204381572,-0.9680068676042834,0.06418522907696311,0.00500933825666062,0.10459317749109331,COMPLETE,15_0
36,-1.1689913857490442,2023-04-25 20:28:00.237476,2023-04-25 20:28:11.967579,0 days 00:00:11.730103,0.029807495790843352,28,111,25,2.995251713641802e-05,836164.4176888239,2.813734292984009,0.10966730117797852,-1.1689913857490442,-1.2777560538912904,-1.192214886115024,-1.209527968764432,-0.9964666342254305,0.1300675973026268,0.025051461109713916,0.10461487520447284,COMPLETE,15_0
37,-1.033958070213351,2023-04-25 20:28:08.641720,2023-04-25 20:28:27.365434,0 days 00:00:18.723714,0.02729225620903072,27,101,25,2.2619436813604715e-05,9086.093677413173,4.5291154980659485,0.14287900924682617,-1.033958070213351,-1.0830523070698164,-0.8931644971420769,-1.173788953334259,-0.9858265233072524,0.31828965129910614,0.008766623422852709,0.10500285233345082,COMPLETE,15_0
38,-1.091158817458094,2023-04-25 20:28:11.652857,2023-04-25 20:29:20.933761,0 days 00:01:09.280904,0.033811057058906024,22,402,26,0.00015080408278959808,8204.252109899175,16.57553666830063,0.737348198890686,-1.091158817458094,-1.095805466291537,-0.9054701632681861,-1.2195176412273476,-1.1438419990453055,0.21592807588351415,0.05233615931826305,0.1159238682302074,COMPLETE,15_0
39,-1.1333842015755815,2023-04-25 20:28:11.969441,2023-04-25 20:28:55.673278,0 days 00:00:43.703837,0.2073794416637678,25,403,20,0.0002664467393978344,7044.313124003784,10.446286797523499,0.4711211919784546,-1.1333842015755815,-1.1727584786253153,-0.975566911624305,-1.1871642337267432,-1.198047182325962,0.5105759133581177,0.05623849593737521,0.09155629912580912,COMPLETE,15_0
40,-1.3809317716582072,2023-04-25 20:28:27.370025,2023-04-25 20:28:36.192560,0 days 00:00:08.822535,0.0008539752311196256,39,38,34,0.0001928333515934717,7907.754583759651,2.1365842819213867,0.06211370229721069,-1.3809317716582072,-1.4792541017339975,-1.440675941810569,-1.3150128893888045,-1.288784153699458,0.2570131827006079,0.010570179360690204,0.08073587956083406,COMPLETE,15_0
41,-1.2980730158641003,2023-04-25 20:28:27.974408,2023-04-25 20:28:34.985538,0 days 00:00:07.011130,0.006140656113901138,39,28,35,1.068181556024758e-06,9769.265778262601,1.6892028450965881,0.057320475578308105,-1.2980730158641003,-1.3941646540050592,-1.3495030708068931,-1.2582832418718983,-1.1903410967725505,0.2203323909960966,0.00804182455630011,0.07916445853021799,COMPLETE,15_0
42,-1.1094370258681427,2023-04-25 20:28:34.987751,2023-04-25 20:29:18.204827,0 days 00:00:43.217076,0.19363578666483916,22,289,25,0.00021467089299592135,9457.582235233012,10.35985952615738,0.4374004602432251,-1.1094370258681427,-1.1539334565646886,-0.9607818266875144,-1.2043429441143316,-1.1186898761060367,0.3995781569051112,0.05340825133143292,0.09106460501182932,COMPLETE,15_0
43,-1.03480621129155,2023-04-25 20:28:36.194190,2023-04-25 20:29:22.604630,0 days 00:00:46.410440,0.19775449996450045,23,296,25,3.3195091431850796e-06,664421.7341500617,11.181806206703186,0.41300076246261597,-1.03480621129155,-1.1172914133627547,-0.9023984911023243,-1.2805235919495874,-0.8390113487515335,0.27694946365778095,0.0250059053160606,0.1753911858396443,COMPLETE,15_0
44,-1.1695108278160968,2023-04-25 20:28:55.677505,2023-04-25 20:29:09.934926,0 days 00:00:14.257421,0.02574649598246579,22,168,25,8.349094849694103e-06,1152454.4702190524,3.4246665239334106,0.13332045078277588,-1.1695108278160968,-1.2778522143383748,-1.1928943008261377,-1.210045771304607,-0.9972510247952674,0.4275267250131341,0.013773760567279646,0.10440445898520406,COMPLETE,15_0
45,-1.0538188700833366,2023-04-25 20:29:09.937262,2023-04-25 20:29:24.578992,0 days 00:00:14.641730,0.1641748161503074,20,82,26,9.609583960272184e-06,94240.4151308409,3.5075243711471558,0.1458943486213684,-1.0538188700833366,-1.108166664215319,-0.9290275821086966,-1.270481001837031,-0.9076002321722993,0.5412906531089853,0.040579111625396076,0.14735070214457419,COMPLETE,15_0
46,-1.0408906008712775,2023-04-25 20:29:18.206716,2023-04-25 20:29:29.296635,0 days 00:00:11.089919,0.035436208686541966,20,77,15,9.537103287788092e-06,74849.62911295188,2.6810864210128784,0.0848315954208374,-1.0408906008712775,-1.1079157129504338,-0.9791878851104755,-1.2195823744722136,-0.8568764309519875,0.21076774940293286,0.005732892109454035,0.13609882022377648,COMPLETE,15_0
47,-1.043471429512984,2023-04-25 20:29:20.935431,2023-04-25 20:29:32.427373,0 days 00:00:11.491942,0.10460470186836388,32,88,15,8.323580413792369e-06,140240.11116638102,2.7440873980522156,0.12148147821426392,-1.043471429512984,-1.0654434904454095,-0.9994057383214926,-1.2663465779078413,-0.8426899113771935,0.4570465124895524,0.049562589560907755,0.15199597560358674,COMPLETE,15_0
48,-1.1145718283013757,2023-04-25 20:29:22.605837,2023-04-25 20:29:45.119327,0 days 00:00:22.513490,0.33600936170451395,16,336,16,8.713284620561719e-07,73.06980487062596,5.384791016578674,0.23520642518997192,-1.1145718283013757,-1.1428763531224706,-0.976529767674477,-1.2043108967905585,-1.1345702956179973,1.508906031695781,0.017546379109674944,0.08412757534808159,COMPLETE,15_0
49,-1.1152539734632358,2023-04-25 20:29:24.583015,2023-04-25 20:29:54.440588,0 days 00:00:29.857573,0.4587807579742795,31,339,32,9.484593395238379e-07,77.80968322650493,7.232032656669617,0.22245538234710693,-1.1152539734632358,-0.9800107317092622,-0.9650537918501206,-1.2155926359620732,-1.3003587343314877,1.4965908851237928,0.009523103875136583,0.14593016196530864,COMPLETE,15_0
0,-2.8329390088096638,2023-04-25 20:30:01.969145,2023-04-25 20:30:03.593929,0 days 00:00:01.624784,0.27920946292400906,4,112,27,7.41371941276531e-05,9110101.83112074,0.4025692343711853,0.0028592944145202637,-2.8329390088096638,-2.750628922902791,-2.9152490947165366,,,0.1409685183264078,0.0024463661295896035,0.08231008590687283,COMPLETE,15_3
1,-2.8330289367310586,2023-04-25 20:30:01.970933,2023-04-25 20:30:15.192396,0 days 00:00:13.221463,7.450243766787128e-05,24,251,22,3.3969018888533316,0.0008501246631622305,3.2977768182754517,0.006981194019317627,-2.8330289367310586,-2.7505411497964016,-2.915516723665716,,,0.06645334812735118,0.006596697973457002,0.08248778693465719,COMPLETE,15_3
2,-2.833342809939391,2023-04-25 20:30:01.971947,2023-04-25 20:30:02.466361,0 days 00:00:00.494414,0.13769470546194745,36,81,13,3434519.4638225427,8.889911959380603e-05,0.11992698907852173,0.0030872225761413574,-2.833342809939391,-2.7511578064655526,-2.915527813413229,,,0.009710837438262118,0.0018087247898104578,0.08218500347383828,COMPLETE,15_3
3,-2.833289949693306,2023-04-25 20:30:01.972984,2023-04-25 20:30:04.527466,0 days 00:00:02.554482,3.53333243289238e-05,23,89,23,11.317848137210754,712.4529220259739,0.6348979473114014,0.0029935836791992188,-2.833289949693306,-2.751060383138092,-2.91551951624852,,,0.31397892449404224,0.002586550306147008,0.08222956655521396,COMPLETE,15_3
4,-2.8333427990036872,2023-04-25 20:30:02.467991,2023-04-25 20:30:02.733007,0 days 00:00:00.265016,9.383505774327305e-06,39,11,26,3.573413983655975e-05,1217413.7510415989,0.06417351961135864,0.001546025276184082,-2.8333427990036872,-2.7511577929414703,-2.915527805065904,,,0.02816132262097252,0.0012937661722830771,0.0821850060622169,COMPLETE,15_3
5,-2.8333418814569655,2023-04-25 20:30:02.734391,2023-04-25 20:30:07.972060,0 days 00:00:05.237669,0.0001327686282671696,10,371,17,37.82488016528137,6750396.978963345,1.3014460802078247,0.0071492791175842285,-2.8333418814569655,-2.7511566512528605,-2.9155271116610706,,,0.5338543836298653,0.007196502734223354,0.08218523020410506,COMPLETE,15_3
6,-2.828301450711652,2023-04-25 20:30:03.595091,2023-04-25 20:30:08.017834,0 days 00:00:04.422743,0.008739220933382124,17,188,34,0.3066189346235241,30855.33222830023,1.1005582213401794,0.0044386982917785645,-2.828301450711652,-2.743219776735011,-2.9133831246882935,,,0.25586548415507154,0.004279823787428353,0.08508167397664135,COMPLETE,15_3
7,-2.898685290337113,2023-04-25 20:30:04.529277,2023-04-25 20:30:06.087476,0 days 00:00:01.558199,0.8647957402642242,44,122,5,1.272045561217696e-07,41819.44090005212,0.38463103771209717,0.004349887371063232,-2.898685290337113,-2.8521816848446493,-2.945188895829577,,,0.03163960951026928,0.0045365640634065845,0.046503605492463906,COMPLETE,15_3
8,-2.833342243821039,2023-04-25 20:30:06.088856,2023-04-25 20:30:12.425093,0 days 00:00:06.336237,1.1652615033963637e-07,46,210,14,0.022636327895499516,87.03512209521506,1.5781089663505554,0.0052703022956848145,-2.833342243821039,-2.751156558707297,-2.9155279289347815,,,0.08100034322098476,0.005016029003604082,0.08218568511374236,COMPLETE,15_3
9,-2.9318186366574883,2023-04-25 20:30:07.973570,2023-04-25 20:30:15.282191,0 days 00:00:07.308621,0.19094197389016102,22,171,17,0.0020518714317710575,373.07471846644626,1.8207560181617737,0.005747199058532715,-2.9318186366574883,-2.9049334689445283,-2.9587038043704488,,,0.06993811700041885,0.005550635299545557,0.026885167712960234,COMPLETE,15_3
10,-2.8329920298916713,2023-04-25 20:30:08.019755,2023-04-25 20:30:08.782466,0 days 00:00:00.762711,0.10944840259526828,5,37,37,1.9286970043280546e-05,1377524.2164637302,0.18813830614089966,0.001929163932800293,-2.8329920298916713,-2.7507033026213725,-2.9152807571619705,,,0.07065557597147162,0.001578659356777929,0.08228872727029901,COMPLETE,15_3
11,-2.833460476494615,2023-04-25 20:30:08.783848,2023-04-25 20:30:14.349895,0 days 00:00:05.566047,0.0022261062393539167,6,114,22,0.11847161355825733,1.3970960824939487e-05,1.387284755706787,0.0036712288856506348,-2.833460476494615,-2.7504247634928265,-2.9164961894964034,,,0.11334373723594332,0.0034602474057345584,0.08303571300178847,COMPLETE,15_3
12,-2.8328233983047753,2023-04-25 20:30:12.426800,2023-04-25 20:30:13.801285,0 days 00:00:01.374485,0.2311543739396899,35,147,47,258.1302039429156,5871403.503072497,0.33963316679000854,0.00331956148147583,-2.8328233983047753,-2.7503535165069413,-2.9152932801026092,,,0.0543203488155189,0.0033531441951998313,0.08246988179783399,COMPLETE,15_3
13,-2.8839718263815737,2023-04-25 20:30:13.802955,2023-04-25 20:30:38.781498,0 days 00:00:24.978543,0.004292404534678053,18,342,38,0.030262961753634493,0.7118559993039071,6.228968441486359,0.011953234672546387,-2.8839718263815737,-2.825485850854986,-2.9424578019081613,,,0.18981035666146104,0.011670932779945993,0.05848597552658763,COMPLETE,15_3
14,-2.830696283519454,2023-04-25 20:30:14.351083,2023-04-25 20:30:17.544040,0 days 00:00:03.192957,0.00844952860857462,24,260,49,1423.4327283674647,2416.678760357422,0.790117084980011,0.004584014415740967,-2.830696283519454,-2.745864753625678,-2.915527813413229,,,0.27638565494142253,0.005912832620836978,0.08483152989377563,COMPLETE,15_3
15,-2.833342809939391,2023-04-25 20:30:15.193941,2023-04-25 20:30:16.296488,0 days 00:00:01.102547,0.009704749827237059,23,227,50,12540.133018284663,2997.756910800942,0.2710266709327698,0.0013290047645568848,-2.833342809939391,-2.7511578064655526,-2.915527813413229,,,0.03692468330489114,0.001084112341810929,0.08218500347383828,COMPLETE,15_3
16,-2.840952095976837,2023-04-25 20:30:15.283945,2023-04-25 20:30:19.157221,0 days 00:00:03.873276,0.007552739056755212,31,301,50,876.0250818305979,0.5548608285775615,0.9608185291290283,0.004087686538696289,-2.840952095976837,-2.766376378540445,-2.915527813413229,,,0.3411677420766615,0.0046342325102360785,0.07457571743639213,COMPLETE,15_3
17,-2.8672037973394113,2023-04-25 20:30:16.297893,2023-04-25 20:30:23.414565,0 days 00:00:07.116672,0.014071368387230495,31,313,38,247.80612261520346,1.5013610178121894,1.7679492235183716,0.007734835147857666,-2.8672037973394113,-2.8155014949505865,-2.9189060997282357,,,0.32485669865797456,0.008122786458332528,0.05170230238882456,COMPLETE,15_3
18,-2.8345306078423262,2023-04-25 20:30:17.545542,2023-04-25 20:30:21.986217,0 days 00:00:04.440675,0.004554032388555736,14,344,37,1123.0516961058613,2.3051483195574582,1.1026951670646667,0.00412440299987793,-2.8345306078423262,-2.7535334022714233,-2.915527813413229,,,0.4530879556039229,0.005441751827897352,0.08099720557090295,COMPLETE,15_3
19,-2.8536898570371805,2023-04-25 20:30:19.158739,2023-04-25 20:30:58.276131,0 days 00:00:39.117392,0.0016736751257763578,14,464,36,0.6734275023879117,5.207640652072056,9.76149332523346,0.014023661613464355,-2.8536898570371805,-2.7813419119551215,-2.9260378021192395,,,0.5138911423803667,0.013765411589841367,0.072347945082059,COMPLETE,15_3
20,-2.832105835521202,2023-04-25 20:30:21.988008,2023-04-25 20:30:32.681200,0 days 00:00:10.693192,0.0008201329470110033,16,497,37,0.9329018219802742,35460.42683542567,2.6599045395851135,0.010013043880462646,-2.832105835521202,-2.74929586225545,-2.914915808786954,,,0.8007665557294419,0.01077099530775597,0.0828099732657519,COMPLETE,15_3
21,-2.832428055309733,2023-04-25 20:30:23.415789,2023-04-25 20:30:32.994395,0 days 00:00:09.578606,0.0005742849353216803,16,478,42,0.5149870162846067,33234.28569766974,2.38199520111084,0.008808434009552002,-2.832428055309733,-2.7497910246536663,-2.915065085965799,,,0.7533307937533702,0.008985946458174498,0.08263703065606642,COMPLETE,15_3
